"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"CGI_10002595" 135.663428842356 3.1557023638069 0.656049027126543 4.81016240147278 1.50807715685081e-06 6.05766567694322e-05
"CGI_10002627" 921.052883739003 -0.776677480522345 0.271559962500678 -2.86005887381283 0.00423562367250761 0.0295890663324541
"CGI_10002631" 131.743373513262 1.15563402586049 0.433742545645034 2.6643317273428 0.00771414498347405 0.046071715894722
"CGI_10002636" 84.9266621896283 -1.96225289266896 0.687482770913243 -2.85425755479273 0.00431375434784028 0.0300078635783096
"CGI_10002640" 285.02836291591 -1.98107573091876 0.41869039025679 -4.73160066965887 2.22756298115941e-06 8.46101118952517e-05
"CGI_10002641" 593.409421461514 -1.46620811924835 0.341733769321382 -4.2904981915014 1.78272737857973e-05 0.000459109195538917
"CGI_10002646" 122.205594302056 1.82408670676307 0.548256245120762 3.32706963759489 0.000877644380579413 0.0095322775968999
"CGI_10002651" 49.9841917619445 1.78245838875822 0.447929015859778 3.97933227285327 6.91090964980788e-05 0.00135209564226198
"CGI_10002654" 450.637368323866 1.45535169375183 0.347454684207129 4.18860864424049 2.8066993576613e-05 0.000666995203373018
"CGI_10002662" 186.860648401676 -1.35091166239161 0.389062576490141 -3.47222206406645 0.000516169179484256 0.00637955590382311
"CGI_10002666" 194.354807905012 -1.21821248029004 0.400609597959637 -3.04089688937703 0.00235874592064477 0.0194660867887393
"CGI_10002703" 48.0914247727799 1.98467079416696 0.544569731433812 3.64447504076562 0.000267938134719918 0.00386152488761439
"CGI_10002715" 5174.50811616813 -1.42122474652652 0.428140293538433 -3.3195304622711 0.000901689665056834 0.00970242366292456
"CGI_10002717" 88.4985981399209 1.62864288053887 0.457696063945581 3.55835019969172 0.000373191531561533 0.00496022360690424
"CGI_10002722" 52.021999211202 3.42819890841755 0.658717837672514 5.20435110810207 1.94675633999989e-07 1.09428198479994e-05
"CGI_10002731" 48.3924001316918 -1.30086538248592 0.495267950822933 -2.62658906219232 0.00862454193546394 0.0497641629523909
"CGI_10002738" 79.0092793611715 -2.07207803452718 0.659098752799354 -3.14380512135177 0.00166766457932101 0.0152919788394708
"CGI_10002742" 216.113035834144 -1.00387854859686 0.318177335619903 -3.15509131610837 0.00160447878532997 0.0148778941912415
"CGI_10002743" 185.129581782894 -1.23617662376497 0.341036976787348 -3.6247583338618 0.000289231782631039 0.0040770902526779
"CGI_10002749" 99.3080102383945 1.01678011305306 0.382438347640009 2.65867719418702 0.00784480864936201 0.0465610806923232
"CGI_10002751" 147.54557968567 -1.37267615287683 0.423009611905261 -3.24502355086972 0.00117440910406667 0.0117674236718734
"CGI_10002756" 361.897486254851 1.54520034398736 0.491100472410893 3.14640370106287 0.00165291682856263 0.0151981015765059
"CGI_10002760" 29.2330664358012 -1.56583632231853 0.497318100940596 -3.14856088961373 0.00164076537216639 0.0151447565312928
"CGI_10002768" 231.624971948718 -1.52979311330398 0.460338184870829 -3.32319404207851 0.000889929867942903 0.00961759921569723
"CGI_10002823" 6351.11703357308 -6.03574746179878 0.52172530226276 -11.5688225884796 5.92907170079282e-31 3.58827419331982e-27
"CGI_10002826" 36.641861790481 -1.44318098439125 0.437891847434249 -3.29574755238609 0.000981601785199478 0.0103375649722052
"CGI_10002880" 917.257195127754 3.03092823004668 0.813720922397153 3.72477608307996 0.000195488664041607 0.00305387303740606
"CGI_10002896" 34.7585534001009 2.29553719448857 0.616848684671789 3.72139432494692 0.000198125775223413 0.00308024926060862
"CGI_10002905" 81.4019836366259 1.2157871418059 0.372917971628217 3.26019992144006 0.00111333707615952 0.0113115545353957
"CGI_10002915" 52.0317280457911 -2.89115322273248 0.587416777783049 -4.92180906654366 8.57478511858927e-07 3.77873297604628e-05
"CGI_10002939" 133.89302314418 2.08623909401142 0.442258255574085 4.71724171955438 2.39063598722617e-06 8.89680372380204e-05
"CGI_10002945" 20.9984502509808 2.64894931085453 0.601701828420774 4.40242855469952 1.07045845961039e-05 0.00030225884592047
"CGI_10002949" 254.922361456551 -1.52353473858525 0.420569897898784 -3.62254822847999 0.000291715049657592 0.00409936411887248
"CGI_10002950" 13238.5558039852 -3.39849367466294 0.562080583522139 -6.04627481235364 1.48233171374875e-09 1.641049670416e-07
"CGI_10002984" 59.4725398956662 1.78472254706974 0.492516112062919 3.62368357777044 0.000290436890988579 0.00408773038200669
"CGI_10002995" 308.478990682861 -1.18346471964174 0.352712750439816 -3.35532162692168 0.000792727606363038 0.00883533604734642
"CGI_10003000" 511.266891388575 1.92427966489762 0.618777334144717 3.10980955299112 0.00187208006593719 0.0166370463422201
"CGI_10003010" 227.947892753827 3.64728553472934 0.412830772211754 8.83481993163661 1.00259625333526e-18 8.66816075026428e-16
"CGI_10003019" 35.4532057409336 -2.4362563742129 0.649688606158864 -3.74988317652161 0.000176916971357701 0.00283004804578891
"CGI_10003022" 90.2094624881321 2.4976659804251 0.489148474558457 5.10615101617089 3.28786965150872e-07 1.70555889693692e-05
"CGI_10003034" 31.1259826327154 -1.23546351137295 0.460171867553047 -2.68478713821099 0.00725760122240296 0.0441437212040027
"CGI_10003058" 402.551485145056 1.24068671811342 0.402863317224043 3.0796716034174 0.00207228951130763 0.017797771223889
"CGI_10003083" 1197.74057824062 1.60168378429987 0.410610177150492 3.90074058907906 9.58988684403137e-05 0.00172903659920788
"CGI_10003087" 172.5785784696 -1.20602059603467 0.438986696392989 -2.74728278998919 0.00600912974245725 0.038663001644643
"CGI_10003104" 283.686965253139 -0.84136401356138 0.296845333691472 -2.83435148903455 0.00459187954785902 0.0315199111799351
"CGI_10003117" 71.4030577352173 1.96290010201898 0.553181145197435 3.54838576668843 0.000387600085681529 0.00511801247682461
"CGI_10003120" 124.126437268081 -1.0530360894617 0.388706635761689 -2.70907669841608 0.00674707403883246 0.0418902180850482
"CGI_10003131" 159.938105389763 1.17828374992358 0.321733493724874 3.66229743842329 0.000249963388470416 0.00365994780731361
"CGI_10003133" 79.7890073036626 -1.84012691317224 0.447222934510324 -4.11456294205269 3.87913702977506e-05 0.000852658739861936
"CGI_10003144" 76.3678485048606 -1.44534193401427 0.513079977973146 -2.81699149462799 0.00484758093938336 0.0328038313587195
"CGI_10003162" 46.2317994392398 -1.2580730423492 0.409211769244083 -3.07438137635478 0.00210939589266973 0.0180311637605045
"CGI_10003170" 231.656374954468 -0.785418513013252 0.296323471667692 -2.65054438176281 0.00803621682037131 0.047310490463898
"CGI_10003176" 29.0262717546715 -1.35332116821792 0.487656435551692 -2.77515289362866 0.0055175761978564 0.0362304207769551
"CGI_10003184" 241.463065339334 -1.39674266240609 0.39099253551912 -3.57230007102727 0.00035385961363137 0.00477316132621928
"CGI_10003191" 891.827198370762 1.58297970348026 0.531401439350862 2.97887733502183 0.00289306570571274 0.022298401105737
"CGI_10003193" 216.634756155449 2.18388342092531 0.448777552254768 4.86629380180213 1.1371044130735e-06 4.7569741298992e-05
"CGI_10003237" 109.293581106978 -1.14802352654292 0.371871445183648 -3.08715159878965 0.00202084507175556 0.0175002622350653
"CGI_10003244" 126.110484327695 -1.36177078938973 0.412070959772621 -3.30469972972896 0.00095078203586615 0.010112711566014
"CGI_10003251" 125.505788724651 -1.0689817955536 0.394302985808555 -2.71106695619247 0.00670670817451665 0.0417582282635543
"CGI_10003253" 168.639655178319 -1.10307260735155 0.314755656762873 -3.50453624470543 0.000457403300827457 0.00579635050372033
"CGI_10003266" 67.9075445977771 -1.3703003970956 0.438516994245059 -3.12485129442858 0.00177894966031285 0.0159973303777316
"CGI_10003282" 150.655827687673 -1.52743310233626 0.512586576983755 -2.97985388404867 0.00288385907275033 0.0222521654589269
"CGI_10003301" 484.09303293383 1.77333272329224 0.452610649178377 3.91800927908206 8.92832701462626e-05 0.00164906109132812
"CGI_10003308" 242.649986903863 1.69890519064585 0.33534493961857 5.06614232073468 4.05958449633559e-07 2.05308679987379e-05
"CGI_10003329" 40.9149979489985 1.72813818469617 0.552067673131328 3.1303013539883 0.00174627060050349 0.0158210025063579
"CGI_10003330" 1809.87458406004 -1.18418394914922 0.354900682549499 -3.33666292395495 0.000847907152826394 0.0093018744813994
"CGI_10003342" 150.512881186462 -1.18434888454042 0.336201894562439 -3.52273114368327 0.000427124409017105 0.0055077207174109
"CGI_10003368" 716.748190206469 1.45802890797029 0.442339738681456 3.29617436659985 0.000980111633061256 0.0103301100119385
"CGI_10003373" 786.197286808799 1.045561488016 0.358227834791104 2.91870532234242 0.00351488315221737 0.0259204786806087
"CGI_10003384" 86.6622492217353 1.72758776907054 0.599054140242681 2.88385915899135 0.00392834401951736 0.0280909862222754
"CGI_10003390" 461.017336406287 1.29054261395774 0.433710568065841 2.97558489227734 0.00292430399899467 0.0224973150024353
"CGI_10003409" 28.1151319601875 -2.18213420856772 0.520208222177267 -4.19473225439357 2.73194098304325e-05 0.000653696783375119
"CGI_10003417" 5961.49633529759 -2.05859397643544 0.615592715325666 -3.34408436809781 0.000825546276097899 0.00911716434843884
"CGI_10003423" 399.910639696501 1.2621874126999 0.406107412715286 3.10801372538549 0.00188349320542026 0.0167139309079229
"CGI_10003430" 356.82501228594 2.10305146965457 0.622278561014539 3.37959814367674 0.00072591884256495 0.00827356089492105
"CGI_10003443" 116.31057691521 -0.906885954824359 0.343177583793621 -2.64261419641482 0.00822687174207259 0.0481829301126032
"CGI_10003449" 324.804038983929 2.05111992136588 0.632766675119198 3.24151065790483 0.00118897988139479 0.0118806377141463
"CGI_10003456" 205.374848184178 -1.17549299572386 0.379697599495733 -3.09586628223356 0.00196238835500433 0.0171551096687453
"CGI_10003464" 4500.85095293752 -3.42209388002692 0.684040638739276 -5.0027639970836 5.65141106902788e-07 2.70730921818655e-05
"CGI_10003466" 36.9705783244445 1.6816728064101 0.570626889379057 2.94706197291203 0.00320808902111289 0.0241947615495086
"CGI_10003467" 201.043424703239 1.87507847121535 0.454976956385515 4.12126030758037 3.76805375929539e-05 0.000834302244558136
"CGI_10003480" 54.5141286250148 2.35528710011678 0.52378484630957 4.49666903636373 6.90263062468774e-06 0.000212054418987869
"CGI_10003481" 473.489971195115 1.13039619291274 0.395838692453851 2.85569908768969 0.00429421908863296 0.0298834196141127
"CGI_10003490" 3619.88333366389 -0.899246851603822 0.298810138457801 -3.00942550425148 0.00261742258526266 0.0210460250035558
"CGI_10003491" 4516.81751140744 -1.33926310726657 0.355390784319845 -3.76842384877729 0.000164281585862784 0.00267506410127776
"CGI_10003516" 500.402969396253 -0.847366312766699 0.297584675663822 -2.84747966566652 0.00440669093184122 0.0304791925937178
"CGI_10003519" 636.291913543215 -1.99269008297239 0.548146839816075 -3.6353216660722 0.000277633997774557 0.00396756482313144
"CGI_10003542" 226.11209147154 1.51814749734443 0.44927822904244 3.37908093294461 0.000727285942011361 0.00827898834122181
"CGI_10003543" 1998.8997778255 2.74698813839757 0.396653184130287 6.92541557285287 4.34697521601011e-12 8.67293209031644e-10
"CGI_10003544" 63.0479184051031 -1.70005015232637 0.627109638792907 -2.71092971174659 0.00670948474431776 0.0417611947267169
"CGI_10003547" 51.5424083833577 1.32837560135862 0.405791394399052 3.27354305609621 0.00106208208456074 0.0109314979179619
"CGI_10003582" 75.4588947793071 -1.26087249590486 0.39671905336718 -3.17825041475351 0.00148166721758504 0.0140749954833985
"CGI_10003613" 63.8219449395653 -2.46538141996144 0.642304473637257 -3.83833761269078 0.000123870091630468 0.00212569506960565
"CGI_10003620" 141.902877397928 1.6367027911256 0.417946925665494 3.91605414615623 9.00100407974479e-05 0.00165574701187281
"CGI_10003622" 306.856799944899 1.19316341901676 0.390533598504637 3.05521323539232 0.00224900559965451 0.0188430759886143
"CGI_10003627" 1069.73873902377 2.20175856958494 0.431624887471337 5.10109271614036 3.37698070543891e-07 1.74679378028344e-05
"CGI_10003639" 48.0985381076915 1.64266804490594 0.407139271329334 4.03465880248431 5.46816978175261e-05 0.00111550663547753
"CGI_10003649" 117.199661063966 1.23433972598473 0.333834112456618 3.69746433910385 0.000217763799030998 0.00330302383893635
"CGI_10003650" 283.560526954322 1.70653300192173 0.397003087231068 4.29853836609706 1.71928143445053e-05 0.000445932481769768
"CGI_10003652" 355.28926307845 1.96833668677901 0.288554376845157 6.82137179237884 9.01752259299838e-12 1.60511902155371e-09
"CGI_10003680" 18.026354971174 -2.78255166311806 0.719374029382387 -3.86801795653785 0.000109723586732014 0.0019266358227335
"CGI_10003697" 68.2066990922164 1.21748299072282 0.460437748765409 2.64418587308992 0.00818876749810438 0.0480717877654524
"CGI_10003728" 57.9682496697214 1.96758012996558 0.463938918673547 4.24103271092476 2.22493704705635e-05 0.000551857336425616
"CGI_10003734" 58.4730427700949 2.0647181236882 0.412682764066584 5.00316054720198 5.63979329855084e-07 2.70730921818655e-05
"CGI_10003744" 2713.17194048008 1.13325957189916 0.342338874766923 3.31034438513804 0.000931812483360478 0.0099517573222899
"CGI_10003769" 142.876979948431 -1.23744709236119 0.434512536411005 -2.84789733014904 0.00440091198045416 0.0304740495488657
"CGI_10003772" 568.602242375858 2.37731422546156 0.324184514510329 7.33321339871036 2.24698710376033e-13 5.51301322376656e-11
"CGI_10003773" 591.859266402798 1.23791388465563 0.449034959821058 2.75683186259918 0.00583643540786464 0.0379128161950592
"CGI_10003777" 131.502513859219 1.51552229143772 0.5710632314521 2.65386074250315 0.00795766602459918 0.0470310495906975
"CGI_10003785" 1172.94234469544 1.76180009007534 0.507556523399409 3.47114066877816 0.00051825243297688 0.00640094637627771
"CGI_10003787" 71.1196920739601 -1.90695086462939 0.617423982721752 -3.08855975471361 0.00201129241524626 0.0174545237285232
"CGI_10003794" 1213.84488126517 0.914043461110459 0.28513639659829 3.20563587116588 0.00134764406094868 0.013000970016251
"CGI_10003801" 779.852899306394 -1.25043974007597 0.411139755080743 -3.04139827059633 0.0023548212353803 0.0194541553796071
"CGI_10003816" 504.52817983423 1.38581238569721 0.367488318195261 3.7710379271454 0.000162569959857703 0.00265433470429537
"CGI_10003819" 32.5124313222063 -1.93369876262278 0.683546372846411 -2.82892110826441 0.00467052106285309 0.0319149342932483
"CGI_10003838" 120.612463495477 2.20150681754859 0.44839530630493 4.90974545583548 9.11946881956587e-07 3.94221609257233e-05
"CGI_10003839" 92.2289778016409 -1.40340381938326 0.372958666576896 -3.76289370686581 0.000167958600500473 0.00272030004521551
"CGI_10003840" 290.759638472507 -0.987374147162237 0.324853761583048 -3.03944193950735 0.00237016883152927 0.0195139072038878
"CGI_10003854" 166.510002999141 1.77112324259228 0.50384729554118 3.51519847038163 0.000439425453555853 0.00561845671461977
"CGI_10003866" 469.965309176133 1.27870292469422 0.475987816707221 2.68641944144706 0.00722223616878735 0.0440023221075514
"CGI_10003870" 340.455619362915 1.36762128072885 0.386127684856865 3.54188869217141 0.000397273073945452 0.0051982861406824
"CGI_10003873" 1340.2146334686 -1.30836387880427 0.463479463164638 -2.82291661829147 0.00475889465803502 0.0323947622281775
"CGI_10003887" 35.3124938082093 1.4947919360768 0.519056695651499 2.87982401267475 0.00397897208023892 0.02834139548404
"CGI_10003892" 311.882607643746 -1.27658454816324 0.407094578232996 -3.13584266757933 0.00171361107116686 0.0155873359760047
"CGI_10003897" 232.249032506526 1.0687268316873 0.389078893638893 2.74681266231623 0.00601774967626019 0.0386891866579957
"CGI_10003908" 31.8591343870565 -2.14142827201391 0.702176217874269 -3.04970207976675 0.00229068470408023 0.0190778309574682
"CGI_10003910" 17.6732629534408 -1.72422382287457 0.545015809346854 -3.16362166620611 0.00155819207702014 0.0145856940030473
"CGI_10003945" 614.454444485143 2.97981055111632 0.371275424824754 8.02587607979392 1.00803939051451e-15 4.25627050562361e-13
"CGI_10003950" 669.143706932662 -1.03738859857574 0.324426985685605 -3.19760267902328 0.00138575067192904 0.0132768808440863
"CGI_10003951" 34.321066513851 -1.4174831923369 0.493677433038638 -2.87127402930318 0.00408820957012518 0.0288815303327599
"CGI_10003965" 23.9195978628373 2.259826818604 0.54682060915096 4.13266577884253 3.58579959838057e-05 0.000800784471195542
"CGI_10003967" 64.1516494194043 1.42036743023778 0.491621892024539 2.88914601501694 0.00386289656380183 0.0277871434280452
"CGI_10003968" 114.576577454568 1.07453039825429 0.372038351467238 2.88822481342738 0.00387422862621166 0.027835573778195
"CGI_10003983" 312.642399982381 1.04651738076398 0.383857936061565 2.72631430133083 0.00640459796996542 0.0404881200357563
"CGI_10003996" 75.2695370457536 1.86608250783237 0.543584248521693 3.43292233523559 0.000597113113509734 0.00715117789504138
"CGI_10004005" 108.740078710357 2.13197989472174 0.455423852168922 4.68130925635174 2.85048545702733e-06 0.000101477282270173
