baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Column7
CGI_10016711,338.322370766378,1.74394419399991,0.485814140987174,3.58973534705312,0.000331013859707297,0.00414957243737644
CGI_10016721,74.1519854927436,1.04610707182844,0.384422854267342,2.72124058238468,0.00650374095521867,0.038086276385332
CGI_10016723,1784.32871240271,1.68849763960279,0.502923395105444,3.35736546765493,0.000786890264928123,0.00791612022771946
CGI_10016724,246.433095375949,1.55732500156505,0.414952149920737,3.75302309401826,0.000174714752313696,0.00251013404447692
CGI_10016728,52.8713444214586,-1.25830442730519,0.377264546244549,-3.33533707270106,0.000851960615036911,0.00840322266901609
CGI_10016729,84.3884801840208,-1.18014745852677,0.427101412488087,-2.76315512901678,0.00572455519001676,0.0348011224630265
CGI_10016743,63.601228116105,1.43154281172134,0.445701471263773,3.21188711282967,0.00131866179810794,0.0116796473225991
CGI_10016752,327.865888998799,-0.656819307022325,0.243411529453896,-2.69839028782213,0.00696757001524366,0.039915768486372
CGI_10016755,339.936159723423,1.6146502405673,0.411375344419056,3.92500489509771,8.67279743277529E-05,0.00144773067676789
CGI_10016757,56.7287687357231,1.78994325185135,0.409209397996942,4.37414991105538,1.21906587357635E-05,0.000301310353804051
CGI_10016760,33.2805205288386,1.52838193607174,0.463244209494065,3.29930068147204,0.000969260315433397,0.00925356538079271
CGI_10016766,1321.2210854704,-0.745582944155809,0.268838862567326,-2.77334510730974,0.00554832463438746,0.0340752054074773
CGI_10016769,218.894616891572,1.85735475617454,0.394573965008945,4.70724102674244,2.51091962032512E-06,8.30335143410964E-05
CGI_10016776,48.9551825909369,1.42723169808478,0.453046310446825,3.15029979314288,0.00163103001748901,0.0137466367913427
CGI_10016779,580.589402477121,2.01019870343905,0.40349503059821,4.98196644568034,6.2941350868004E-07,2.59616152612541E-05
CGI_10016784,938.800764809735,-1.60402589279262,0.392276299914002,-4.08902065494212,4.33198282154897E-05,0.000836329419730506
CGI_10016785,109.778290354552,-1.18944185107949,0.402912400174673,-2.9521103112335,0.00315610158676748,0.022312579592407
CGI_10016787,175.464288326757,-1.54834066748476,0.540174031315067,-2.86637375683405,0.00415203723436099,0.0273381648318036
CGI_10016788,20.8758932418832,-1.8194888619407,0.574361947529315,-3.16784367378,0.00153574075047149,0.0131263402825505
CGI_10016795,39.687466876243,1.35806167007372,0.412471041517492,3.29250185680279,0.000993002421256475,0.00940752718583264
CGI_10016803,4971.7188457654,1.49639094698871,0.286911999763177,5.21550492214988,1.83317191911236E-07,9.15631182514974E-06
CGI_10016812,605.772231033788,1.31187369298955,0.236999774892846,5.53533729550033,3.10629979151408E-08,1.95340426233574E-06
CGI_10016813,97.158100951881,1.11509836742951,0.344666903178616,3.23529284983778,0.00121518025559696,0.0109629150058089
CGI_10016818,199.253350311019,1.26429352897763,0.477970931332945,2.64512640015956,0.00816604066598095,0.0449167364420748
CGI_10016824,26.4467187343815,-2.00058213178824,0.502771515186215,-3.97910794736904,6.91743295105387E-05,0.0012083457559309
CGI_10016833,15.0853120279155,-1.83451703393345,0.584114535227039,-3.14068033458608,0.00168555899877156,0.0140744543301866
CGI_10016837,164.696647211988,0.944771104712687,0.330475762019435,2.858821170241,0.00425218422429734,0.0278826986058198
CGI_10016843,250.95605026427,-1.43395462138829,0.414034616448432,-3.46336891752839,0.000533456444198835,0.00590403612217753
CGI_10016856,55.8252373464652,-1.04556234350332,0.396426240193879,-2.63747007007398,0.00835269960722721,0.0457727938476051
CGI_10016858,982.273340971683,1.24364765673742,0.316825165710994,3.92534366374125,8.66060031412949E-05,0.00144695395492163
CGI_10016862,348.788720116856,0.941328300441159,0.272848901606206,3.44999849696939,0.000560589674777596,0.00610568424885536
CGI_10016867,333.757889897346,1.36228746031951,0.343788898515574,3.96256966470312,7.41473612365063E-05,0.00128035934363194
CGI_10016870,568.802414549918,-1.18586020938762,0.292723008280116,-4.05113426633286,5.09699476402795E-05,0.000950976260448016
CGI_10016890,13.9489411500246,1.44077405400644,0.528999293689498,2.72358407883266,0.00645777757637792,0.0379357347365784
CGI_10016905,44.6258459505614,-1.33086498175255,0.399850058330385,-3.32841012280881,0.000873431822959962,0.00854279569830294
CGI_10016912,216.324973229592,-1.57833083780957,0.590429181320774,-2.67319246362263,0.00751331308021383,0.0423216871889872
CGI_10016924,75.1269905689776,-1.38160321427265,0.441148782009842,-3.13183050846966,0.00173720132114827,0.0143618626463896
CGI_10016926,115.466284296885,1.75058539602919,0.339224922783958,5.16054475497392,2.46232287098499E-07,1.17480976779831E-05
CGI_10016933,1353.57792469787,1.06298546811428,0.333067100933573,3.19150545080789,0.00141533440421493,0.0122944356308163
CGI_10016934,570.303293927902,1.91419163840252,0.365645356146857,5.2351044700092,1.6489157181527E-07,8.32268512478128E-06
CGI_10016937,101.320969740764,2.02100753507992,0.52026973220961,3.88453798089811,0.000102524665363877,0.00165294815911711
CGI_10016939,132.857361810129,-1.11474703031006,0.401946409432608,-2.77337228085618,0.00554786130016982,0.0340752054074773
CGI_10016941,423.830918491137,0.974135971556491,0.326788921480924,2.98093327993481,0.00287371395198462,0.0207756628718677
CGI_10016942,188.878777928887,1.16614083919616,0.446209196245744,2.61343972515063,0.00896358929668194,0.0482179649464293
CGI_10016943,285.842888942277,0.90655875247007,0.261586383563948,3.46561904376972,0.000529012273427617,0.00586687591000264
CGI_10016946,570.991496377265,1.41325305718298,0.451539633797252,3.12985384095332,0.00174893298328254,0.0144281499580252
CGI_10016948,1891.23228335446,3.12009438510133,0.367678602162392,8.4859286527729,2.14002725104158E-17,1.00111518719457E-14
CGI_10016949,3394.35801357187,1.30805079210295,0.449600452703618,2.90936271135213,0.00362166413092166,0.0247377200965376
CGI_10016954,334.786240006888,0.916688230191972,0.324060144549345,2.8287595547017,0.00467287921091107,0.0299838110411623
CGI_10016955,1285.37838080566,1.6748920787179,0.259258334134107,6.46032107053316,1.04481065329539E-10,1.33596455534704E-08
CGI_10016960,118.605493057682,1.01559896054848,0.312943688262367,3.24530897615363,0.00117323249464254,0.0106799237053839
CGI_10016961,36.4806757943771,-1.20517882509216,0.433799927477942,-2.77819047158195,0.00546625652518905,0.0337115113032559
CGI_10016970,45.4473789417428,-1.85589060126759,0.473205176293083,-3.92195752338545,8.78324785664929E-05,0.00146362027706806
CGI_10016984,251.668603047622,-1.04065253009347,0.274592656667436,-3.78980466092295,0.000150765797562568,0.00223641763128389
CGI_10016985,168.839769798273,2.83225970324136,0.331880050250476,8.53398600218303,1.41389955973057E-17,6.95348552708519E-15
CGI_10016988,80.7546988767712,1.01968848178654,0.342729174048908,2.97520187657276,0.0029279579234813,0.0210718155409136
CGI_10016990,216.96896780468,1.32689875918418,0.448565428215746,2.95809412790052,0.0030954758500206,0.0220465008553268
CGI_10016997,27.0674236316556,-1.65496784479103,0.568638964791338,-2.91040176150842,0.00360964422704801,0.0246995385192368
CGI_10016998,220.987528465415,-1.70046893172387,0.459415769427999,-3.70137257987696,0.00021443633363019,0.00298467988318364
CGI_10017004,197.907772697345,-0.708896277116132,0.24876760737935,-2.84963257308305,0.00437697603393483,0.0285060782108217
CGI_10017013,337.420520620477,-0.903463303181407,0.327255885044893,-2.76072438867667,0.00576733241438637,0.035005517629092
CGI_10017021,369.574006141166,0.903321354749256,0.347022819336079,2.60306038800988,0.00923956775466323,0.0493634845499835
CGI_10017030,241.078794028671,-1.07620819639387,0.413996117399313,-2.59956108563171,0.00933430637379039,0.049698555009077
CGI_10017032,134.799856026205,-1.14847775741833,0.314704165536223,-3.64938848350306,0.00026286532157361,0.00346454522590175
CGI_10017042,2956.22406023726,1.189210895101,0.310883090361415,3.82526722093018,0.000130630315047587,0.0019979979606162
CGI_10017043,2054.60271434431,-3.68817516235981,0.552637765194121,-6.67376606277404,2.49320940663185E-11,3.62270881963628E-09
CGI_10017082,24.2655977945378,-1.77447623728541,0.526413844028693,-3.37087684416728,0.00074929346784148,0.00765080571185818
CGI_10017089,29.9947160024285,1.66415043476755,0.549208858068494,3.03008666069259,0.00244483577343,0.0184759456794277
CGI_10017095,842.16152586623,1.50053081494804,0.348361062458882,4.30740107507035,1.65183931775381E-05,0.000385429174142556
CGI_10017097,56.3312839349558,-1.19911712216911,0.346808572868878,-3.45757635761348,0.000545057755710222,0.00598066805178608
CGI_10017107,233.683129000304,3.18204678821102,0.530609019261161,5.99697078772203,2.01032206519687E-09,1.75263532774891E-07
CGI_10017108,993.473931775403,2.30995005941991,0.505565526690523,4.56904186988588,4.89958904482363E-06,0.000139842437321008
CGI_10017112,446.1196276686,1.50999787430259,0.540811068956663,2.79209868469536,0.00523673822563704,0.0326457178746773
CGI_10017122,21.5632393030863,-1.57637211329545,0.530845606184214,-2.96954913995919,0.00298237108482107,0.0213838794044366
CGI_10017126,79.0088063704511,-1.48171692109402,0.500386597124064,-2.96114430244552,0.0030649829825857,0.0218617975477849
CGI_10017142,950.114048338526,0.891883451135474,0.267409290224033,3.33527474078504,0.000852151621023791,0.00840322266901609
CGI_10017151,152.924602347186,1.43510441662296,0.539259951468536,2.66124790597711,0.00778516139985186,0.0434573328431777
CGI_10017170,199.538967912347,-1.10520245211393,0.422338553316244,-2.61686375405648,0.0088741754666565,0.0479185488317769
CGI_10017171,497.804611605653,-1.82418299081562,0.518057938479623,-3.52119493848345,0.000429606666535467,0.00503690918697353
CGI_10017188,222.358390670239,1.61003584064089,0.345631277577116,4.65824693855047,3.18913525795747E-06,0.000100414961262728
CGI_10017190,97.0149856928183,-1.64341628185136,0.324129177414499,-5.07025098746278,3.97291416909487E-07,1.7762352858564E-05
CGI_10017194,127.430106959816,-1.04465250364682,0.358614258554364,-2.91302556640663,0.00357945294054165,0.0245192526427103
CGI_10017205,55.0721119646933,-1.05568658142748,0.386425191319626,-2.73193002201112,0.00629645129128546,0.0371473195222563
CGI_10017207,307.386842096345,1.1828793249056,0.329776331792799,3.58691395005512,0.000334614685209368,0.00417927291604207
CGI_10017210,26.3136654639558,-1.4629109506938,0.541980280085359,-2.69919590148815,0.00695072472615459,0.0398430664218903
CGI_10017222,235.173597246389,1.6647675096513,0.340669491431774,4.88675256083124,1.025127984073E-06,3.90893732296624E-05
CGI_10017227,478.118278112354,1.00161232591064,0.322950621410781,3.10144108574612,0.00192581189696198,0.015454841917879
CGI_10017235,116.333621834681,-0.950662091383877,0.36053501527425,-2.63680932810571,0.00836898582569408,0.0458471957730392
CGI_10017254,81.6397521247768,1.27321507628524,0.467350905953809,2.7243235437551,0.00644333510224753,0.0378624899697021
CGI_10017264,1101.55810076303,3.15225130855156,0.300751864756719,10.4812361216827,1.05357552372483E-25,2.19686766312007E-22
CGI_10017269,191.7019774806,1.18529572299437,0.391035012562485,3.03117543165004,0.00243603665480972,0.0184167059673829
CGI_10017273,182.293138686009,1.72344432102812,0.443392793791395,3.8869470707703,0.000101512877551804,0.00164028390180589
CGI_10017275,148.798233567876,-1.3632333289808,0.491899806430465,-2.77136382482701,0.00558220158061355,0.0341956647448636
CGI_10017279,973.600563737232,0.569481654563836,0.211378665932945,2.69413023329654,0.00705725836949589,0.0402612181817166
CGI_10017293,86.5008500666795,1.49036685640945,0.409649624850913,3.63815018005167,0.000274603292388908,0.00358535816747397
CGI_10017298,35.2964350555893,1.52598937399986,0.528897495970988,2.88522707258868,0.00391131435728099,0.0261846455052877
CGI_10017307,226.063902257107,-0.904625545961076,0.337809846530389,-2.67791349261247,0.00740823490926145,0.0418671368041517
CGI_10017309,3649.04724135414,0.883470460867934,0.321685370355049,2.74638060130877,0.00602568146811067,0.0359702989599635
CGI_10017311,325.66191627878,-1.31187654879,0.344455893307547,-3.80854726041425,0.000139785631790203,0.00210611816004406
CGI_10017333,171.840200510895,-1.06523434005681,0.396561903595838,-2.68617416448166,0.00722754038199275,0.0410616778811081
CGI_10017339,19.4736083897665,-1.51967013038654,0.583828729137925,-2.60293824976798,0.00924285996593276,0.0493673222351964
CGI_10017343,477.247636363813,0.779365712645615,0.299130865193978,2.60543395326396,0.0091757962297878,0.0490646426145429
CGI_10017349,971.178881915569,2.84193890782404,0.418353984087482,6.79314412177263,1.09715674253712E-11,1.81409192429844E-09
CGI_10017354,344.015205273195,-1.10812355992059,0.321423194598106,-3.44755319013657,0.000565689008252855,0.00612989558095467
CGI_10017362,482.684126257534,1.16807320503997,0.384382796611337,3.03882799994571,0.002375004089992,0.0180334831536209
CGI_10017371,124.601788053641,1.79558550972254,0.430587699126191,4.17008082991316,3.0449162314992E-05,0.000631367495353023
CGI_10017380,183.318396908216,1.92488201064004,0.517710566923879,3.71806591099205,0.000200753897629009,0.00282498881623213
CGI_10017404,445.496329727989,-1.53626332162952,0.320025720369395,-4.80043703942379,1.58319744556337E-06,5.59060275242659E-05
CGI_10017406,459.344455288952,1.99085590743207,0.354244462134888,5.62000573116652,1.90951124476889E-08,1.32934419292669E-06
CGI_10017423,59.5732578568579,-1.0789608585058,0.414993466943205,-2.59994661230043,0.0093238264750615,0.0496752754976888
CGI_10017426,386.729683912363,1.76268906266028,0.49826682006758,3.53764086161949,0.000403718776584807,0.00482751005916247
CGI_10017440,228.103443827376,1.83807525615846,0.427988145804652,4.29468730425402,1.74939732290505E-05,0.000402802408803349
CGI_10017447,167.039588895596,-1.51538086337563,0.341383739423059,-4.43893685720544,9.0404332061043E-06,0.000233686669667224
CGI_10017457,183.383213829052,1.37451895285061,0.403994391459883,3.40232186858737,0.000668158961334458,0.00700671890562871
CGI_10017458,172.709896598401,-1.11951901919186,0.420548413470732,-2.662045518024,0.00776673748536083,0.0433671106169493
CGI_10017462,15.3608066760175,-2.32755960292173,0.560869803271569,-4.14991070894708,3.32604995541666E-05,0.000677214842302458
CGI_10017463,42.9394733407473,-1.4795816009579,0.479723707705653,-3.08423698306304,0.00204074966057256,0.0161142768586998
CGI_10017486,480.876254555446,-0.943568524951436,0.28526190577545,-3.307727060108,0.000940564296324793,0.00905169252559435
CGI_10017490,159.560846384225,1.25559322307911,0.370273249488887,3.39099090958445,0.000696404109518005,0.007239583100572
CGI_10017508,86.2917264992726,-1.62651457522663,0.383501649418177,-4.24121924297919,2.22308848664579E-05,0.000483107945530889
CGI_10017516,106.26876404255,-1.73736318780743,0.420488802270257,-4.13177040251072,3.59979894009669E-05,0.000722934167770603
CGI_10017521,545.846266369594,1.63823758984524,0.385259266779156,4.25229898696852,2.11587111014799E-05,0.000465928908067031
CGI_10017533,411.894613985873,1.37968506044232,0.325628624748996,4.23698948919439,2.26536736508879E-05,0.00049151296450682
CGI_10017540,28.4599576166966,1.52403898240185,0.463854011230987,3.28560052409015,0.00101765222855455,0.00958201754721468
CGI_10017547,44.1111659866004,-0.9899507960891,0.354509885697013,-2.79244905721805,0.00523107038085834,0.0326457178746773
CGI_10017553,1416.10783277473,1.31026540079916,0.334245485600809,3.92006910263557,8.85235820271082E-05,0.0014713018225996
CGI_10017555,852.553480724291,1.33718345684762,0.336770530644721,3.97060709049478,7.16897231466141E-05,0.0012443519366082
CGI_10017557,1104.55923457179,0.887000782489147,0.311957679850338,2.84333690042408,0.00446438523001612,0.0289671545032845
CGI_10017558,624.090953892156,1.78831377069742,0.291816895126864,6.12820505104743,8.88759996738233E-10,8.39724962435434E-08
CGI_10017564,126.944560199992,2.02114516478625,0.42142482307698,4.79598033649066,1.61881160744867E-06,5.68659462103764E-05
CGI_10017574,340.932366637444,0.930760083840048,0.340363192079211,2.73460851672656,0.00624545053944488,0.0369373238811448
CGI_10017582,19820.6695891291,-1.34250521611557,0.39578206562911,-3.39203145544658,0.000693764751289165,0.00721997174700282
CGI_10017583,218.879748448446,-1.59563822156796,0.396971887998729,-4.01952447971093,5.83157226506622E-05,0.00106219901276325
CGI_10017588,479.463316240166,-0.903550047657003,0.303048026741166,-2.98154077217842,0.00286801853921658,0.0207579605970468
CGI_10017600,260.619169501605,-0.801595273054207,0.293656992335946,-2.72969925448659,0.00633921272772538,0.0373651198886825
CGI_10017610,208.091173145075,1.93262431040386,0.376503050712939,5.13309070602292,2.85022456204553E-07,1.33660897555093E-05
CGI_10017643,215.591076046469,-1.25251136231641,0.396604251519313,-3.1580885921376,0.00158807288414506,0.0134688565849352
CGI_10017654,2145.87460108735,1.75837887335249,0.446044429026627,3.94216082283482,8.07507989628691E-05,0.00137061975584764
CGI_10017660,426.070797213841,-1.03929658018808,0.293963764410029,-3.5354581278883,0.000407068752453964,0.00486150602245767
CGI_10017668,535.425051050724,-0.922836063786635,0.246330473141475,-3.7463333383711,0.000179438121072965,0.00256646022533891
CGI_10017680,620.102879450311,-2.28583930833562,0.467876835184711,-4.88555777170119,1.03136457758067E-06,3.92491519801531E-05
CGI_10017681,297.866557752142,-2.37453606184342,0.457134761347008,-5.19438962560304,2.05392584438117E-07,1.00752679527445E-05
CGI_10017682,870.185428104788,-2.00175211348258,0.537799692953121,-3.72211464549324,0.000197561279788718,0.0027842973844267
CGI_10017683,1861.02253823605,-2.9397166607563,0.389665231297014,-7.54421083700836,4.55034470108625E-14,1.16367481822446E-11
CGI_10017684,619.663081876722,-3.40776380616876,0.521859468881665,-6.53004114972089,6.57516239939891E-11,8.88109963524445E-09
CGI_10017686,357.581971476097,-1.37507428567437,0.515111143067317,-2.66947105334638,0.00759708212020618,0.0426682386721975
CGI_10017693,118.005788550385,-1.28617091204889,0.383215035463672,-3.35626421988553,0.000790030524209737,0.00793755131186106
CGI_10017694,42.0752340289802,1.75050427193461,0.373224006734912,4.69022420944625,2.7290584090984E-06,8.84167827522699E-05
CGI_10017709,1412.41828520058,1.81759613487015,0.295453590712987,6.15188372049882,7.65680091726207E-10,7.49272661189217E-08
CGI_10017710,377.929031798263,1.38006824859106,0.308699229657057,4.47059181237419,7.80034485911354E-06,0.000206351669799719
CGI_10017711,1027.31697443873,1.85643472949977,0.301831146266527,6.15057376438041,7.72031415354057E-10,7.51652921141665E-08
CGI_10017715,27.7195027744044,-1.13441896998641,0.430725794219858,-2.63373818148295,0.00844505806194429,0.046133925841097
CGI_10017727,231.693690305172,0.990430251904316,0.314371771461329,3.15050631709199,0.00162987731942124,0.0137466367913427
CGI_10017730,484.506493449219,1.16903834947543,0.418453597445123,2.79371083583226,0.00521070494979288,0.0325860192165071
CGI_10017732,32.7614964097236,1.2737437770708,0.483774652927897,2.63292789186423,0.00846523174843844,0.0462104220402901
CGI_10017741,115.265254953956,1.51873778444448,0.383338430965755,3.9618719694195,7.43644160186423E-05,0.00128149999931497
CGI_10017745,614.214883262652,1.30751465260003,0.321605620996049,4.06558395512649,4.79123422719508E-05,0.000908061981003968
CGI_10017748,37.7760160741246,-1.23567043465985,0.380362936535608,-3.24866151764019,0.00115949360447722,0.0105850011108391
CGI_10017759,280.574234616646,0.71318581722349,0.249592474992056,2.8574011185481,0.0042712569272154,0.0279566654878969
CGI_10017766,155.197633516354,1.08198532575833,0.277055658598813,3.90529950274391,9.41087569970196E-05,0.00154803255506247
CGI_10017777,69.1869009543445,-1.25321062763007,0.456013646873191,-2.74818667428732,0.00599258799797344,0.0358341135532498
CGI_10017829,653.216699239844,1.02862255058704,0.372646757201617,2.76031531392213,0.00577455975890424,0.0350186245729493
CGI_10017835,207.692313593186,2.05122758363195,0.514608081590373,3.98599955385995,6.71966377905237E-05,0.00118372394451947
CGI_10017839,56.5126609742754,1.27847489585297,0.334915789358961,3.81730254730601,0.000134918685283547,0.00204888391428221
CGI_10017851,115.968027022519,-2.43439460974081,0.450031718251792,-5.40938451893467,6.32417146009343E-08,3.6316649282812E-06
CGI_10017854,633.676980908496,1.19380873593746,0.312999392397261,3.81409282233452,0.000136684091104407,0.00206865575604603
CGI_10017875,107.083031353742,-1.28826284900799,0.372923428321928,-3.45449695881239,0.000551320434044541,0.00603215633953207
CGI_10017879,19.3321866391682,1.52399404335283,0.496435145257872,3.06987540650692,0.00214148086563092,0.0167374095365938
CGI_10017904,45.3812184699561,1.65993956660894,0.470793645350765,3.52583256592641,0.000422153772012438,0.004983497595733
CGI_10017920,109.593366014703,-1.05392167543316,0.352954717992104,-2.98599684806234,0.00282655556502697,0.0205275788478672
CGI_10017921,1159.44272133177,1.39958413154291,0.442219586340719,3.1649076042158,0.00155132205283127,0.013212414286547
CGI_10017922,93.1581488387847,-1.3983192913219,0.48328465881355,-2.89336577485149,0.00381137155607904,0.0256228904471069
CGI_10017925,721.179876154144,-0.794707077106173,0.247145800197065,-3.21553947699092,0.00130199585648135,0.0115846296380999
CGI_10017927,206.814821863757,-1.46545259183471,0.406846123859177,-3.60198243486756,0.000315799707188057,0.00399914730936213
CGI_10017928,410.429724186925,-1.13022727881426,0.363203908675157,-3.11182575908101,0.0018593420650242,0.0150473336739089
CGI_10017941,61.0887196583062,-1.6741428115958,0.369494562515993,-4.53089972473773,5.87330131397684E-06,0.000162319768302703
CGI_10017955,812.468151273942,2.08876201242024,0.339826455213662,6.14655504412379,7.91838518975744E-10,7.55595163878346E-08
CGI_10017959,146.179217261227,-1.04053509452369,0.377599425697142,-2.75565857284504,0.00585741042382996,0.035273196838009
CGI_10017965,31.4353145134201,1.15666280216872,0.422093557623488,2.74029958827392,0.00613832044880372,0.0364837267456013
CGI_10017969,250.897086009257,1.4185496895429,0.423704269896608,3.34797119200393,0.000814054728892264,0.00812360546313924
CGI_10017970,1217.76539572168,2.1309991452544,0.31447255695324,6.77642324627796,1.23187456291331E-11,1.96993754555492E-09
CGI_10017971,2808.01002860918,-0.911901594037214,0.318209311716321,-2.86572881578701,0.00416050479694846,0.0273751224718598
CGI_10017977,552.226180843647,2.12705480151392,0.31584096365017,6.73457545510111,1.64409267487178E-11,2.52269580032327E-09
CGI_10017983,1779.74986452719,1.92475265835049,0.587906958190652,3.27390691934337,0.00106071545278361,0.00988557938988805
CGI_10017985,310.118186676529,1.6721543011441,0.297954042712454,5.61212154036064,1.99860976261572E-08,1.37507745148214E-06
CGI_10017987,34.5235042872759,-1.39709936256642,0.467727628179296,-2.98699345173355,0.00281735757022056,0.0204840478380706
CGI_10017988,311.554854739339,-1.30336099545264,0.472145330865202,-2.76050806870046,0.00577115323936426,0.0350176270582115
CGI_10017999,120.53663417712,1.35266216203339,0.396668030892317,3.41006094943052,0.000649483632233719,0.00684832109194213
CGI_10018003,769.984883047288,-0.626215895271993,0.238898543610143,-2.62126292529397,0.00876046693543664,0.0474649027744844
CGI_10018006,796.709651403111,0.789857053753345,0.260907173773879,3.02734893153184,0.00246708994634737,0.0186289104271577
CGI_10018017,15.7783378183687,2.42613889088469,0.581093381389545,4.17512738672597,2.97819353345228E-05,0.000618927507907725
CGI_10018018,17.9616380807367,1.69403432740721,0.572137792424237,2.96088520953899,0.0030675624712479,0.0218720625273363
CGI_10018039,2536.9815317619,1.53241759267516,0.431237647804777,3.55353388201602,0.000380092232217609,0.00459947571857018
CGI_10018042,2477.57610770077,1.36391909226409,0.481766518557736,2.83107903875772,0.00463912555766805,0.0298196479811667
CGI_10018043,236.241654949403,-1.34561665161249,0.410813182603064,-3.27549530685983,0.00105476866848465,0.00984450757252344
CGI_10018046,180.997387804041,1.79797607112718,0.44817431971625,4.01177843537649,6.02630458878821E-05,0.00108836649729715
CGI_10018047,213.035372757735,-1.29137753798521,0.46793718284565,-2.75972413675698,0.0057850188341478,0.0350573969159415
CGI_10018067,2396.36298227587,1.35287268064875,0.343125051092354,3.94279775359398,8.0536568223717E-05,0.00136819431225057
CGI_10018068,82.6160708497604,0.967781360505496,0.366241109453195,2.64247058979919,0.00823036128662927,0.0452025846469764
CGI_10018069,124.336932790861,1.25393091536535,0.454598310153256,2.75832726906226,0.00580980003705125,0.0351339822178173
CGI_10018075,181.88229238438,1.40002823212931,0.406169077308726,3.44690994549827,0.000567037559963571,0.00614103918695725
CGI_10018076,535.108238741221,1.12290257629421,0.431686417452914,2.60119969240563,0.00928983606092809,0.0495585028239794
CGI_10018092,35.4981821054165,-1.54105664066427,0.37719684762535,-4.08555015866654,4.39724995534022E-05,0.000844236778212467
CGI_10018117,86.5349675561912,1.17211605281784,0.421223355096016,2.78264735000428,0.00539173757537291,0.0333484445971146
CGI_10018120,134.452856995181,1.04233582410011,0.390280339390404,2.67073618345259,0.00756851053681223,0.0425468807363696
CGI_10018128,141.467350075102,-1.47388024618149,0.366298817685228,-4.02371008319235,5.72884338311597E-05,0.00104746631161263
CGI_10018142,182.737090530321,2.30243253148403,0.371718230125757,6.19402640194723,5.86463966334335E-10,5.88920359910604E-08
CGI_10018144,45.6664601531336,-0.938124936205517,0.339721886603687,-2.76144980114253,0.00575453621465,0.0349389061718857
CGI_10018156,36.1230398813379,-1.58141647363344,0.52273656461583,-3.02526469483852,0.00248415617593884,0.0187141066199949
CGI_10018175,2114.66778493056,1.32400602873353,0.400901638636576,3.30257075834445,0.000958029139069296,0.00917373883542142
CGI_10018193,132.019443246716,-0.765898694730671,0.275152082104801,-2.78354678936775,0.00537681066178236,0.0332775826050293
CGI_10018196,174.573763242916,-0.973856353339273,0.258808096722163,-3.76285118461627,0.000167987171347505,0.00243905673462918
CGI_10018216,236.263423565176,-1.38751068384124,0.338670013785657,-4.09693987469286,4.18647581578929E-05,0.00081338571813919
CGI_10018220,414.155816034045,1.89963859632292,0.283742149404787,6.69494680401851,2.15750101603746E-11,3.20781934012391E-09
CGI_10018227,317.331790874424,1.90171719159146,0.405414175465887,4.69080093069287,2.72137649172459E-06,8.83703321502997E-05
CGI_10018228,723.821492370093,-0.816083387015602,0.227520603771927,-3.58685487593759,0.000334690469188771,0.00417927291604207
CGI_10018250,762.540819517914,1.22567583291757,0.383277248051727,3.19788309676068,0.00138440390170457,0.0120749735492013
CGI_10018260,96.9899326075143,-0.939774750240195,0.301325089655129,-3.11880683854034,0.00181584961598501,0.014773306917158
CGI_10018262,1057.62717074365,1.34855072469118,0.304299541141865,4.43165546563373,9.35123532226075E-06,0.000240102668649212
CGI_10018265,205.08701867415,1.55446149433589,0.528100263678635,2.94349691005235,0.00324527062733333,0.0227501062252387
CGI_10018283,24.0309572199253,-1.07461397671017,0.409690966479867,-2.62298675009466,0.00871626622487818,0.0473132098552896
CGI_10018302,379.703550504618,-0.830260898227446,0.275294173214113,-3.01590436344506,0.0025621405777586,0.019124595651009
CGI_10018308,282.7491218873,-1.18810051468385,0.380746547138333,-3.12044987305475,0.00180575028467051,0.014706705078548
CGI_10018310,67.8073187120713,0.900574164451886,0.337285274799792,2.67006665199497,0.00758361915084241,0.042605101146209
CGI_10018318,122.198290690643,-1.35004958930061,0.45002919949037,-2.99991554065705,0.00270054478011936,0.0198831810588091
CGI_10018339,54.9201098426556,1.37864405253754,0.410827949709056,3.35576986306283,0.000791443984960187,0.00794758933588293
CGI_10018353,126.328838331613,-1.4041330250235,0.423917809206621,-3.31227656524124,0.000925400132853851,0.00895518392943333
CGI_10018360,29.8171904160343,-1.03386746101219,0.377705339493279,-2.73723284505113,0.00619584215859269,0.0367459037111341
CGI_10018362,1458.6748886403,2.37224538103431,0.444983814111394,5.33108240301175,9.76291031425341E-08,5.33483247371454E-06
CGI_10018364,266.432724012745,1.07510224874015,0.387572329880916,2.77393963875202,0.00553819529257019,0.0340347919613894
CGI_10018371,271.013678439416,2.44262581901221,0.477250027466091,5.11812609415882,3.08586275802694E-07,1.42963400239026E-05
CGI_10018373,64.3214010174898,-1.2486909535419,0.385046121348326,-3.24296463283236,0.0011829289426474,0.0107426974999891
CGI_10018384,692.928469841836,1.26463596400345,0.365304669585703,3.46186640712174,0.000536443361151667,0.00592342180016637
CGI_10018386,42.421483538567,1.57953752180014,0.395630575149491,3.99245564173928,6.5392568271861E-05,0.00116024926869037
CGI_10018390,43.611773168115,-1.47571384272573,0.444274847578301,-3.32162365429802,0.000894953168822625,0.00873102837132144
CGI_10018399,59.600439611121,-1.13799314821932,0.41768482826082,-2.7245259373144,0.00643938722633678,0.0378508878336315
